Label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Info,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Blank,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
00:01:45,0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.021,0.022,0.023,0.024,0.025,0.026,0.027,0.028,0.029,0.03,0.031,0.032,0.033,0.034,0.035,0.036,0.037,0.038,0.039,0.04,0.041,0.042,0.043,0.044,0.045,0.046,0.047,0.048,0.049,0.05,0.051,0.052,0.053,0.054,0.055,0.056,0.057,0.058,0.059,0.06,0.061,0.062,0.063,0.064,0.065,0.066,0.067,0.068,0.069,0.07,0.071,0.072,0.073,0.074,0.075,0.076,0.077,0.078,0.079,0.08,0.081,0.082,0.083,0.084,0.085,0.086,0.087,0.088,0.089,0.09,0.091,0.092,0.093,0.094,0.095,0.096,0.097,0.098,0.099,0.1
01:00:06,0,1.001,1.002,1.003,1.004,1.005,1.006,1.007,1.008,1.009,1.01,1.011,1.012,1.013,1.014,1.015,1.016,1.017,1.018,1.019,1.02,1.021,1.022,1.023,1.024,1.025,1.026,1.027,1.028,1.029,1.03,1.031,1.032,1.033,1.034,1.035,1.036,1.037,1.038,1.039,1.04,1.041,1.042,1.043,1.044,1.045,1.046,1.047,1.048,1.049,1.05,1.051,1.052,1.053,1.054,1.055,1.056,1.057,1.058,1.059,1.06,1.061,1.062,1.063,1.064,1.065,1.066,1.067,1.068,1.069,1.07,1.071,1.072,1.073,1.074,1.075,1.076,1.077,1.078,1.079,1.08,1.081,1.082,1.083,1.084,1.085,1.086,1.087,1.088,1.089,1.09,1.091,1.092,1.093,1.094,1.095,1.096,1.097,1.098,1.099,1.1
02:00:06,0,2.001,2.002,2.003,2.004,2.005,2.006,2.007,2.008,2.009,2.01,2.011,2.012,2.013,2.014,2.015,2.016,2.017,2.018,2.019,2.02,2.021,2.022,2.023,2.024,2.025,2.026,2.027,2.028,2.029,2.03,2.031,2.032,2.033,2.034,2.035,2.036,2.037,2.038,2.039,2.04,2.041,2.042,2.043,2.044,2.045,2.046,2.047,2.048,2.049,2.05,2.051,2.052,2.053,2.054,2.055,2.056,2.057,2.058,2.059,2.06,2.061,2.062,2.063,2.064,2.065,2.066,2.067,2.068,2.069,2.07,2.071,2.072,2.073,2.074,2.075,2.076,2.077,2.078,2.079,2.08,2.081,2.082,2.083,2.084,2.085,2.086,2.087,2.088,2.089,2.09,2.091,2.092,2.093,2.094,2.095,2.096,2.097,2.098,2.099,2.1
03:00:06,0,3.001,3.002,3.003,3.004,3.005,3.006,3.007,3.008,3.009,3.01,3.011,3.012,3.013,3.014,3.015,3.016,3.017,3.018,3.019,3.02,3.021,3.022,3.023,3.024,3.025,3.026,3.027,3.028,3.029,3.03,3.031,3.032,3.033,3.034,3.035,3.036,3.037,3.038,3.039,3.04,3.041,3.042,3.043,3.044,3.045,3.046,3.047,3.048,3.049,3.05,3.051,3.052,3.053,3.054,3.055,3.056,3.057,3.058,3.059,3.06,3.061,3.062,3.063,3.064,3.065,3.066,3.067,3.068,3.069,3.07,3.071,3.072,3.073,3.074,3.075,3.076,3.077,3.078,3.079,3.08,3.081,3.082,3.083,3.084,3.085,3.086,3.087,3.088,3.089,3.09,3.091,3.092,3.093,3.094,3.095,3.096,3.097,3.098,3.099,3.1
04:00:06,0,4.001,4.002,4.003,4.004,4.005,4.006,4.007,4.008,4.009,4.01,4.011,4.012,4.013,4.014,4.015,4.016,4.017,4.018,4.019,4.02,4.021,4.022,4.023,4.024,4.025,4.026,4.027,4.028,4.029,4.03,4.031,4.032,4.033,4.034,4.035,4.036,4.037,4.038,4.039,4.04,4.041,4.042,4.043,4.044,4.045,4.046,4.047,4.048,4.049,4.05,4.051,4.052,4.053,4.054,4.055,4.056,4.057,4.058,4.059,4.06,4.061,4.062,4.063,4.064,4.065,4.066,4.067,4.068,4.069,4.07,4.071,4.072,4.073,4.074,4.075,4.076,4.077,4.078,4.079,4.08,4.081,4.082,4.083,4.084,4.085,4.086,4.087,4.088,4.089,4.09,4.091,4.092,4.093,4.094,4.095,4.096,4.097,4.098,4.099,4.1
05:00:06,0,5.001,5.002,5.003,5.004,5.005,5.006,5.007,5.008,5.009,5.01,5.011,5.012,5.013,5.014,5.015,5.016,5.017,5.018,5.019,5.02,5.021,5.022,5.023,5.024,5.025,5.026,5.027,5.028,5.029,5.03,5.031,5.032,5.033,5.034,5.035,5.036,5.037,5.038,5.039,5.04,5.041,5.042,5.043,5.044,5.045,5.046,5.047,5.048,5.049,5.05,5.051,5.052,5.053,5.054,5.055,5.056,5.057,5.058,5.059,5.06,5.061,5.062,5.063,5.064,5.065,5.066,5.067,5.068,5.069,5.07,5.071,5.072,5.073,5.074,5.075,5.076,5.077,5.078,5.079,5.08,5.081,5.082,5.083,5.084,5.085,5.086,5.087,5.088,5.089,5.09,5.091,5.092,5.093,5.094,5.095,5.096,5.097,5.098,5.099,5.1
06:00:06,0,6.001,6.002,6.003,6.004,6.005,6.006,6.007,6.008,6.009,6.01,6.011,6.012,6.013,6.014,6.015,6.016,6.017,6.018,6.019,6.02,6.021,6.022,6.023,6.024,6.025,6.026,6.027,6.028,6.029,6.03,6.031,6.032,6.033,6.034,6.035,6.036,6.037,6.038,6.039,6.04,6.041,6.042,6.043,6.044,6.045,6.046,6.047,6.048,6.049,6.05,6.051,6.052,6.053,6.054,6.055,6.056,6.057,6.058,6.059,6.06,6.061,6.062,6.063,6.064,6.065,6.066,6.067,6.068,6.069,6.07,6.071,6.072,6.073,6.074,6.075,6.076,6.077,6.078,6.079,6.08,6.081,6.082,6.083,6.084,6.085,6.086,6.087,6.088,6.089,6.09,6.091,6.092,6.093,6.094,6.095,6.096,6.097,6.098,6.099,6.1
07:00:06,0,7.001,7.002,7.003,7.004,7.005,7.006,7.007,7.008,7.009,7.01,7.011,7.012,7.013,7.014,7.015,7.016,7.017,7.018,7.019,7.02,7.021,7.022,7.023,7.024,7.025,7.026,7.027,7.028,7.029,7.03,7.031,7.032,7.033,7.034,7.035,7.036,7.037,7.038,7.039,7.04,7.041,7.042,7.043,7.044,7.045,7.046,7.047,7.048,7.049,7.05,7.051,7.052,7.053,7.054,7.055,7.056,7.057,7.058,7.059,7.06,7.061,7.062,7.063,7.064,7.065,7.066,7.067,7.068,7.069,7.07,7.071,7.072,7.073,7.074,7.075,7.076,7.077,7.078,7.079,7.08,7.081,7.082,7.083,7.084,7.085,7.086,7.087,7.088,7.089,7.09,7.091,7.092,7.093,7.094,7.095,7.096,7.097,7.098,7.099,7.1
08:00:06,0,8.001,8.002,8.003,8.004,8.005,8.006,8.007,8.008,8.009,8.01,8.011,8.012,8.013,8.014,8.015,8.016,8.017,8.018,8.019,8.02,8.021,8.022,8.023,8.024,8.025,8.026,8.027,8.028,8.029,8.03,8.031,8.032,8.033,8.034,8.035,8.036,8.037,8.038,8.039,8.04,8.041,8.042,8.043,8.044,8.045,8.046,8.047,8.048,8.049,8.05,8.051,8.052,8.053,8.054,8.055,8.056,8.057,8.058,8.059,8.06,8.061,8.062,8.063,8.064,8.065,8.066,8.067,8.068,8.069,8.07,8.071,8.072,8.073,8.074,8.075,8.076,8.077,8.078,8.079,8.08,8.081,8.082,8.083,8.084,8.085,8.086,8.087,8.088,8.089,8.09,8.091,8.092,8.093,8.094,8.095,8.096,8.097,8.098,8.099,8.1
09:00:06,0,9.001,9.002,9.003,9.004,9.005,9.006,9.007,9.008,9.009,9.01,9.011,9.012,9.013,9.014,9.015,9.016,9.017,9.018,9.019,9.02,9.021,9.022,9.023,9.024,9.025,9.026,9.027,9.028,9.029,9.03,9.031,9.032,9.033,9.034,9.035,9.036,9.037,9.038,9.039,9.04,9.041,9.042,9.043,9.044,9.045,9.046,9.047,9.048,9.049,9.05,9.051,9.052,9.053,9.054,9.055,9.056,9.057,9.058,9.059,9.06,9.061,9.062,9.063,9.064,9.065,9.066,9.067,9.068,9.069,9.07,9.071,9.072,9.073,9.074,9.075,9.076,9.077,9.078,9.079,9.08,9.081,9.082,9.083,9.084,9.085,9.086,9.087,9.088,9.089,9.09,9.091,9.092,9.093,9.094,9.095,9.096,9.097,9.098,9.099,9.1
10:00:06,0,10.001,10.002,10.003,10.004,10.005,10.006,10.007,10.008,10.009,10.01,10.011,10.012,10.013,10.014,10.015,10.016,10.017,10.018,10.019,10.02,10.021,10.022,10.023,10.024,10.025,10.026,10.027,10.028,10.029,10.03,10.031,10.032,10.033,10.034,10.035,10.036,10.037,10.038,10.039,10.04,10.041,10.042,10.043,10.044,10.045,10.046,10.047,10.048,10.049,10.05,10.051,10.052,10.053,10.054,10.055,10.056,10.057,10.058,10.059,10.06,10.061,10.062,10.063,10.064,10.065,10.066,10.067,10.068,10.069,10.07,10.071,10.072,10.073,10.074,10.075,10.076,10.077,10.078,10.079,10.08,10.081,10.082,10.083,10.084,10.085,10.086,10.087,10.088,10.089,10.09,10.091,10.092,10.093,10.094,10.095,10.096,10.097,10.098,10.099,10.1
11:00:06,0,11.001,11.002,11.003,11.004,11.005,11.006,11.007,11.008,11.009,11.01,11.011,11.012,11.013,11.014,11.015,11.016,11.017,11.018,11.019,11.02,11.021,11.022,11.023,11.024,11.025,11.026,11.027,11.028,11.029,11.03,11.031,11.032,11.033,11.034,11.035,11.036,11.037,11.038,11.039,11.04,11.041,11.042,11.043,11.044,11.045,11.046,11.047,11.048,11.049,11.05,11.051,11.052,11.053,11.054,11.055,11.056,11.057,11.058,11.059,11.06,11.061,11.062,11.063,11.064,11.065,11.066,11.067,11.068,11.069,11.07,11.071,11.072,11.073,11.074,11.075,11.076,11.077,11.078,11.079,11.08,11.081,11.082,11.083,11.084,11.085,11.086,11.087,11.088,11.089,11.09,11.091,11.092,11.093,11.094,11.095,11.096,11.097,11.098,11.099,11.1
12:00:06,0,12.001,12.002,12.003,12.004,12.005,12.006,12.007,12.008,12.009,12.01,12.011,12.012,12.013,12.014,12.015,12.016,12.017,12.018,12.019,12.02,12.021,12.022,12.023,12.024,12.025,12.026,12.027,12.028,12.029,12.03,12.031,12.032,12.033,12.034,12.035,12.036,12.037,12.038,12.039,12.04,12.041,12.042,12.043,12.044,12.045,12.046,12.047,12.048,12.049,12.05,12.051,12.052,12.053,12.054,12.055,12.056,12.057,12.058,12.059,12.06,12.061,12.062,12.063,12.064,12.065,12.066,12.067,12.068,12.069,12.07,12.071,12.072,12.073,12.074,12.075,12.076,12.077,12.078,12.079,12.08,12.081,12.082,12.083,12.084,12.085,12.086,12.087,12.088,12.089,12.09,12.091,12.092,12.093,12.094,12.095,12.096,12.097,12.098,12.099,12.1
13:00:06,0,13.001,13.002,13.003,13.004,13.005,13.006,13.007,13.008,13.009,13.01,13.011,13.012,13.013,13.014,13.015,13.016,13.017,13.018,13.019,13.02,13.021,13.022,13.023,13.024,13.025,13.026,13.027,13.028,13.029,13.03,13.031,13.032,13.033,13.034,13.035,13.036,13.037,13.038,13.039,13.04,13.041,13.042,13.043,13.044,13.045,13.046,13.047,13.048,13.049,13.05,13.051,13.052,13.053,13.054,13.055,13.056,13.057,13.058,13.059,13.06,13.061,13.062,13.063,13.064,13.065,13.066,13.067,13.068,13.069,13.07,13.071,13.072,13.073,13.074,13.075,13.076,13.077,13.078,13.079,13.08,13.081,13.082,13.083,13.084,13.085,13.086,13.087,13.088,13.089,13.09,13.091,13.092,13.093,13.094,13.095,13.096,13.097,13.098,13.099,13.1
14:00:06,0,14.001,14.002,14.003,14.004,14.005,14.006,14.007,14.008,14.009,14.01,14.011,14.012,14.013,14.014,14.015,14.016,14.017,14.018,14.019,14.02,14.021,14.022,14.023,14.024,14.025,14.026,14.027,14.028,14.029,14.03,14.031,14.032,14.033,14.034,14.035,14.036,14.037,14.038,14.039,14.04,14.041,14.042,14.043,14.044,14.045,14.046,14.047,14.048,14.049,14.05,14.051,14.052,14.053,14.054,14.055,14.056,14.057,14.058,14.059,14.06,14.061,14.062,14.063,14.064,14.065,14.066,14.067,14.068,14.069,14.07,14.071,14.072,14.073,14.074,14.075,14.076,14.077,14.078,14.079,14.08,14.081,14.082,14.083,14.084,14.085,14.086,14.087,14.088,14.089,14.09,14.091,14.092,14.093,14.094,14.095,14.096,14.097,14.098,14.099,14.1
15:00:06,0,15.001,15.002,15.003,15.004,15.005,15.006,15.007,15.008,15.009,15.01,15.011,15.012,15.013,15.014,15.015,15.016,15.017,15.018,15.019,15.02,15.021,15.022,15.023,15.024,15.025,15.026,15.027,15.028,15.029,15.03,15.031,15.032,15.033,15.034,15.035,15.036,15.037,15.038,15.039,15.04,15.041,15.042,15.043,15.044,15.045,15.046,15.047,15.048,15.049,15.05,15.051,15.052,15.053,15.054,15.055,15.056,15.057,15.058,15.059,15.06,15.061,15.062,15.063,15.064,15.065,15.066,15.067,15.068,15.069,15.07,15.071,15.072,15.073,15.074,15.075,15.076,15.077,15.078,15.079,15.08,15.081,15.082,15.083,15.084,15.085,15.086,15.087,15.088,15.089,15.09,15.091,15.092,15.093,15.094,15.095,15.096,15.097,15.098,15.099,15.1
16:00:06,0,16.001,16.002,16.003,16.004,16.005,16.006,16.007,16.008,16.009,16.01,16.011,16.012,16.013,16.014,16.015,16.016,16.017,16.018,16.019,16.02,16.021,16.022,16.023,16.024,16.025,16.026,16.027,16.028,16.029,16.03,16.031,16.032,16.033,16.034,16.035,16.036,16.037,16.038,16.039,16.04,16.041,16.042,16.043,16.044,16.045,16.046,16.047,16.048,16.049,16.05,16.051,16.052,16.053,16.054,16.055,16.056,16.057,16.058,16.059,16.06,16.061,16.062,16.063,16.064,16.065,16.066,16.067,16.068,16.069,16.07,16.071,16.072,16.073,16.074,16.075,16.076,16.077,16.078,16.079,16.08,16.081,16.082,16.083,16.084,16.085,16.086,16.087,16.088,16.089,16.09,16.091,16.092,16.093,16.094,16.095,16.096,16.097,16.098,16.099,16.1
17:00:06,0,17.001,17.002,17.003,17.004,17.005,17.006,17.007,17.008,17.009,17.01,17.011,17.012,17.013,17.014,17.015,17.016,17.017,17.018,17.019,17.02,17.021,17.022,17.023,17.024,17.025,17.026,17.027,17.028,17.029,17.03,17.031,17.032,17.033,17.034,17.035,17.036,17.037,17.038,17.039,17.04,17.041,17.042,17.043,17.044,17.045,17.046,17.047,17.048,17.049,17.05,17.051,17.052,17.053,17.054,17.055,17.056,17.057,17.058,17.059,17.06,17.061,17.062,17.063,17.064,17.065,17.066,17.067,17.068,17.069,17.07,17.071,17.072,17.073,17.074,17.075,17.076,17.077,17.078,17.079,17.08,17.081,17.082,17.083,17.084,17.085,17.086,17.087,17.088,17.089,17.09,17.091,17.092,17.093,17.094,17.095,17.096,17.097,17.098,17.099,17.1
18:00:06,0,18.001,18.002,18.003,18.004,18.005,18.006,18.007,18.008,18.009,18.01,18.011,18.012,18.013,18.014,18.015,18.016,18.017,18.018,18.019,18.02,18.021,18.022,18.023,18.024,18.025,18.026,18.027,18.028,18.029,18.03,18.031,18.032,18.033,18.034,18.035,18.036,18.037,18.038,18.039,18.04,18.041,18.042,18.043,18.044,18.045,18.046,18.047,18.048,18.049,18.05,18.051,18.052,18.053,18.054,18.055,18.056,18.057,18.058,18.059,18.06,18.061,18.062,18.063,18.064,18.065,18.066,18.067,18.068,18.069,18.07,18.071,18.072,18.073,18.074,18.075,18.076,18.077,18.078,18.079,18.08,18.081,18.082,18.083,18.084,18.085,18.086,18.087,18.088,18.089,18.09,18.091,18.092,18.093,18.094,18.095,18.096,18.097,18.098,18.099,18.1
19:00:06,0,19.001,19.002,19.003,19.004,19.005,19.006,19.007,19.008,19.009,19.01,19.011,19.012,19.013,19.014,19.015,19.016,19.017,19.018,19.019,19.02,19.021,19.022,19.023,19.024,19.025,19.026,19.027,19.028,19.029,19.03,19.031,19.032,19.033,19.034,19.035,19.036,19.037,19.038,19.039,19.04,19.041,19.042,19.043,19.044,19.045,19.046,19.047,19.048,19.049,19.05,19.051,19.052,19.053,19.054,19.055,19.056,19.057,19.058,19.059,19.06,19.061,19.062,19.063,19.064,19.065,19.066,19.067,19.068,19.069,19.07,19.071,19.072,19.073,19.074,19.075,19.076,19.077,19.078,19.079,19.08,19.081,19.082,19.083,19.084,19.085,19.086,19.087,19.088,19.089,19.09,19.091,19.092,19.093,19.094,19.095,19.096,19.097,19.098,19.099,19.1
20:00:06,0,20.001,20.002,20.003,20.004,20.005,20.006,20.007,20.008,20.009,20.01,20.011,20.012,20.013,20.014,20.015,20.016,20.017,20.018,20.019,20.02,20.021,20.022,20.023,20.024,20.025,20.026,20.027,20.028,20.029,20.03,20.031,20.032,20.033,20.034,20.035,20.036,20.037,20.038,20.039,20.04,20.041,20.042,20.043,20.044,20.045,20.046,20.047,20.048,20.049,20.05,20.051,20.052,20.053,20.054,20.055,20.056,20.057,20.058,20.059,20.06,20.061,20.062,20.063,20.064,20.065,20.066,20.067,20.068,20.069,20.07,20.071,20.072,20.073,20.074,20.075,20.076,20.077,20.078,20.079,20.08,20.081,20.082,20.083,20.084,20.085,20.086,20.087,20.088,20.089,20.09,20.091,20.092,20.093,20.094,20.095,20.096,20.097,20.098,20.099,20.1
21:00:06,0,21.001,21.002,21.003,21.004,21.005,21.006,21.007,21.008,21.009,21.01,21.011,21.012,21.013,21.014,21.015,21.016,21.017,21.018,21.019,21.02,21.021,21.022,21.023,21.024,21.025,21.026,21.027,21.028,21.029,21.03,21.031,21.032,21.033,21.034,21.035,21.036,21.037,21.038,21.039,21.04,21.041,21.042,21.043,21.044,21.045,21.046,21.047,21.048,21.049,21.05,21.051,21.052,21.053,21.054,21.055,21.056,21.057,21.058,21.059,21.06,21.061,21.062,21.063,21.064,21.065,21.066,21.067,21.068,21.069,21.07,21.071,21.072,21.073,21.074,21.075,21.076,21.077,21.078,21.079,21.08,21.081,21.082,21.083,21.084,21.085,21.086,21.087,21.088,21.089,21.09,21.091,21.092,21.093,21.094,21.095,21.096,21.097,21.098,21.099,21.1
22:00:06,0,22.001,22.002,22.003,22.004,22.005,22.006,22.007,22.008,22.009,22.01,22.011,22.012,22.013,22.014,22.015,22.016,22.017,22.018,22.019,22.02,22.021,22.022,22.023,22.024,22.025,22.026,22.027,22.028,22.029,22.03,22.031,22.032,22.033,22.034,22.035,22.036,22.037,22.038,22.039,22.04,22.041,22.042,22.043,22.044,22.045,22.046,22.047,22.048,22.049,22.05,22.051,22.052,22.053,22.054,22.055,22.056,22.057,22.058,22.059,22.06,22.061,22.062,22.063,22.064,22.065,22.066,22.067,22.068,22.069,22.07,22.071,22.072,22.073,22.074,22.075,22.076,22.077,22.078,22.079,22.08,22.081,22.082,22.083,22.084,22.085,22.086,22.087,22.088,22.089,22.09,22.091,22.092,22.093,22.094,22.095,22.096,22.097,22.098,22.099,22.1
23:00:06,0,23.001,23.002,23.003,23.004,23.005,23.006,23.007,23.008,23.009,23.01,23.011,23.012,23.013,23.014,23.015,23.016,23.017,23.018,23.019,23.02,23.021,23.022,23.023,23.024,23.025,23.026,23.027,23.028,23.029,23.03,23.031,23.032,23.033,23.034,23.035,23.036,23.037,23.038,23.039,23.04,23.041,23.042,23.043,23.044,23.045,23.046,23.047,23.048,23.049,23.05,23.051,23.052,23.053,23.054,23.055,23.056,23.057,23.058,23.059,23.06,23.061,23.062,23.063,23.064,23.065,23.066,23.067,23.068,23.069,23.07,23.071,23.072,23.073,23.074,23.075,23.076,23.077,23.078,23.079,23.08,23.081,23.082,23.083,23.084,23.085,23.086,23.087,23.088,23.089,23.09,23.091,23.092,23.093,23.094,23.095,23.096,23.097,23.098,23.099,23.1
