Label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24:00:06,0,24.001,24.002,24.003,24.004,24.005,24.006,24.007,24.008,24.009,24.01,24.011,24.012,24.013,24.014,24.015,24.016,24.017,24.018,24.019,24.02,24.021,24.022,24.023,24.024,24.025,24.026,24.027,24.028,24.029,24.03,24.031,24.032,24.033,24.034,24.035,24.036,24.037,24.038,24.039,24.04,24.041,24.042,24.043,24.044,24.045,24.046,24.047,24.048,24.049,24.05,24.051,24.052,24.053,24.054,24.055,24.056,24.057,24.058,24.059,24.06,24.061,24.062,24.063,24.064,24.065,24.066,24.067,24.068,24.069,24.07,24.071,24.072,24.073,24.074,24.075,24.076,24.077,24.078,24.079,24.08,24.081,24.082,24.083,24.084,24.085,24.086,24.087,24.088,24.089,24.09,24.091,24.092,24.093,24.094,24.095,24.096,24.097,24.098,24.099,24.1
25:00:06,0,25.001,25.002,25.003,25.004,25.005,25.006,25.007,25.008,25.009,25.01,25.011,25.012,25.013,25.014,25.015,25.016,25.017,25.018,25.019,25.02,25.021,25.022,25.023,25.024,25.025,25.026,25.027,25.028,25.029,25.03,25.031,25.032,25.033,25.034,25.035,25.036,25.037,25.038,25.039,25.04,25.041,25.042,25.043,25.044,25.045,25.046,25.047,25.048,25.049,25.05,25.051,25.052,25.053,25.054,25.055,25.056,25.057,25.058,25.059,25.06,25.061,25.062,25.063,25.064,25.065,25.066,25.067,25.068,25.069,25.07,25.071,25.072,25.073,25.074,25.075,25.076,25.077,25.078,25.079,25.08,25.081,25.082,25.083,25.084,25.085,25.086,25.087,25.088,25.089,25.09,25.091,25.092,25.093,25.094,25.095,25.096,25.097,25.098,25.099,25.1
26:00:06,0,26.001,26.002,26.003,26.004,26.005,26.006,26.007,26.008,26.009,26.01,26.011,26.012,26.013,26.014,26.015,26.016,26.017,26.018,26.019,26.02,26.021,26.022,26.023,26.024,26.025,26.026,26.027,26.028,26.029,26.03,26.031,26.032,26.033,26.034,26.035,26.036,26.037,26.038,26.039,26.04,26.041,26.042,26.043,26.044,26.045,26.046,26.047,26.048,26.049,26.05,26.051,26.052,26.053,26.054,26.055,26.056,26.057,26.058,26.059,26.06,26.061,26.062,26.063,26.064,26.065,26.066,26.067,26.068,26.069,26.07,26.071,26.072,26.073,26.074,26.075,26.076,26.077,26.078,26.079,26.08,26.081,26.082,26.083,26.084,26.085,26.086,26.087,26.088,26.089,26.09,26.091,26.092,26.093,26.094,26.095,26.096,26.097,26.098,26.099,26.1
27:00:06,0,27.001,27.002,27.003,27.004,27.005,27.006,27.007,27.008,27.009,27.01,27.011,27.012,27.013,27.014,27.015,27.016,27.017,27.018,27.019,27.02,27.021,27.022,27.023,27.024,27.025,27.026,27.027,27.028,27.029,27.03,27.031,27.032,27.033,27.034,27.035,27.036,27.037,27.038,27.039,27.04,27.041,27.042,27.043,27.044,27.045,27.046,27.047,27.048,27.049,27.05,27.051,27.052,27.053,27.054,27.055,27.056,27.057,27.058,27.059,27.06,27.061,27.062,27.063,27.064,27.065,27.066,27.067,27.068,27.069,27.07,27.071,27.072,27.073,27.074,27.075,27.076,27.077,27.078,27.079,27.08,27.081,27.082,27.083,27.084,27.085,27.086,27.087,27.088,27.089,27.09,27.091,27.092,27.093,27.094,27.095,27.096,27.097,27.098,27.099,27.1
28:00:06,0,28.001,28.002,28.003,28.004,28.005,28.006,28.007,28.008,28.009,28.01,28.011,28.012,28.013,28.014,28.015,28.016,28.017,28.018,28.019,28.02,28.021,28.022,28.023,28.024,28.025,28.026,28.027,28.028,28.029,28.03,28.031,28.032,28.033,28.034,28.035,28.036,28.037,28.038,28.039,28.04,28.041,28.042,28.043,28.044,28.045,28.046,28.047,28.048,28.049,28.05,28.051,28.052,28.053,28.054,28.055,28.056,28.057,28.058,28.059,28.06,28.061,28.062,28.063,28.064,28.065,28.066,28.067,28.068,28.069,28.07,28.071,28.072,28.073,28.074,28.075,28.076,28.077,28.078,28.079,28.08,28.081,28.082,28.083,28.084,28.085,28.086,28.087,28.088,28.089,28.09,28.091,28.092,28.093,28.094,28.095,28.096,28.097,28.098,28.099,28.1
29:00:06,0,29.001,29.002,29.003,29.004,29.005,29.006,29.007,29.008,29.009,29.01,29.011,29.012,29.013,29.014,29.015,29.016,29.017,29.018,29.019,29.02,29.021,29.022,29.023,29.024,29.025,29.026,29.027,29.028,29.029,29.03,29.031,29.032,29.033,29.034,29.035,29.036,29.037,29.038,29.039,29.04,29.041,29.042,29.043,29.044,29.045,29.046,29.047,29.048,29.049,29.05,29.051,29.052,29.053,29.054,29.055,29.056,29.057,29.058,29.059,29.06,29.061,29.062,29.063,29.064,29.065,29.066,29.067,29.068,29.069,29.07,29.071,29.072,29.073,29.074,29.075,29.076,29.077,29.078,29.079,29.08,29.081,29.082,29.083,29.084,29.085,29.086,29.087,29.088,29.089,29.09,29.091,29.092,29.093,29.094,29.095,29.096,29.097,29.098,29.099,29.1
30:00:06,0,30.001,30.002,30.003,30.004,30.005,30.006,30.007,30.008,30.009,30.01,30.011,30.012,30.013,30.014,30.015,30.016,30.017,30.018,30.019,30.02,30.021,30.022,30.023,30.024,30.025,30.026,30.027,30.028,30.029,30.03,30.031,30.032,30.033,30.034,30.035,30.036,30.037,30.038,30.039,30.04,30.041,30.042,30.043,30.044,30.045,30.046,30.047,30.048,30.049,30.05,30.051,30.052,30.053,30.054,30.055,30.056,30.057,30.058,30.059,30.06,30.061,30.062,30.063,30.064,30.065,30.066,30.067,30.068,30.069,30.07,30.071,30.072,30.073,30.074,30.075,30.076,30.077,30.078,30.079,30.08,30.081,30.082,30.083,30.084,30.085,30.086,30.087,30.088,30.089,30.09,30.091,30.092,30.093,30.094,30.095,30.096,30.097,30.098,30.099,30.1
31:00:06,0,31.001,31.002,31.003,31.004,31.005,31.006,31.007,31.008,31.009,31.01,31.011,31.012,31.013,31.014,31.015,31.016,31.017,31.018,31.019,31.02,31.021,31.022,31.023,31.024,31.025,31.026,31.027,31.028,31.029,31.03,31.031,31.032,31.033,31.034,31.035,31.036,31.037,31.038,31.039,31.04,31.041,31.042,31.043,31.044,31.045,31.046,31.047,31.048,31.049,31.05,31.051,31.052,31.053,31.054,31.055,31.056,31.057,31.058,31.059,31.06,31.061,31.062,31.063,31.064,31.065,31.066,31.067,31.068,31.069,31.07,31.071,31.072,31.073,31.074,31.075,31.076,31.077,31.078,31.079,31.08,31.081,31.082,31.083,31.084,31.085,31.086,31.087,31.088,31.089,31.09,31.091,31.092,31.093,31.094,31.095,31.096,31.097,31.098,31.099,31.1
32:00:06,0,32.001,32.002,32.003,32.004,32.005,32.006,32.007,32.008,32.009,32.01,32.011,32.012,32.013,32.014,32.015,32.016,32.017,32.018,32.019,32.02,32.021,32.022,32.023,32.024,32.025,32.026,32.027,32.028,32.029,32.03,32.031,32.032,32.033,32.034,32.035,32.036,32.037,32.038,32.039,32.04,32.041,32.042,32.043,32.044,32.045,32.046,32.047,32.048,32.049,32.05,32.051,32.052,32.053,32.054,32.055,32.056,32.057,32.058,32.059,32.06,32.061,32.062,32.063,32.064,32.065,32.066,32.067,32.068,32.069,32.07,32.071,32.072,32.073,32.074,32.075,32.076,32.077,32.078,32.079,32.08,32.081,32.082,32.083,32.084,32.085,32.086,32.087,32.088,32.089,32.09,32.091,32.092,32.093,32.094,32.095,32.096,32.097,32.098,32.099,32.1
33:00:06,0,33.001,33.002,33.003,33.004,33.005,33.006,33.007,33.008,33.009,33.01,33.011,33.012,33.013,33.014,33.015,33.016,33.017,33.018,33.019,33.02,33.021,33.022,33.023,33.024,33.025,33.026,33.027,33.028,33.029,33.03,33.031,33.032,33.033,33.034,33.035,33.036,33.037,33.038,33.039,33.04,33.041,33.042,33.043,33.044,33.045,33.046,33.047,33.048,33.049,33.05,33.051,33.052,33.053,33.054,33.055,33.056,33.057,33.058,33.059,33.06,33.061,33.062,33.063,33.064,33.065,33.066,33.067,33.068,33.069,33.07,33.071,33.072,33.073,33.074,33.075,33.076,33.077,33.078,33.079,33.08,33.081,33.082,33.083,33.084,33.085,33.086,33.087,33.088,33.089,33.09,33.091,33.092,33.093,33.094,33.095,33.096,33.097,33.098,33.099,33.1
34:00:06,0,34.001,34.002,34.003,34.004,34.005,34.006,34.007,34.008,34.009,34.01,34.011,34.012,34.013,34.014,34.015,34.016,34.017,34.018,34.019,34.02,34.021,34.022,34.023,34.024,34.025,34.026,34.027,34.028,34.029,34.03,34.031,34.032,34.033,34.034,34.035,34.036,34.037,34.038,34.039,34.04,34.041,34.042,34.043,34.044,34.045,34.046,34.047,34.048,34.049,34.05,34.051,34.052,34.053,34.054,34.055,34.056,34.057,34.058,34.059,34.06,34.061,34.062,34.063,34.064,34.065,34.066,34.067,34.068,34.069,34.07,34.071,34.072,34.073,34.074,34.075,34.076,34.077,34.078,34.079,34.08,34.081,34.082,34.083,34.084,34.085,34.086,34.087,34.088,34.089,34.09,34.091,34.092,34.093,34.094,34.095,34.096,34.097,34.098,34.099,34.1
35:00:06,0,35.001,35.002,35.003,35.004,35.005,35.006,35.007,35.008,35.009,35.01,35.011,35.012,35.013,35.014,35.015,35.016,35.017,35.018,35.019,35.02,35.021,35.022,35.023,35.024,35.025,35.026,35.027,35.028,35.029,35.03,35.031,35.032,35.033,35.034,35.035,35.036,35.037,35.038,35.039,35.04,35.041,35.042,35.043,35.044,35.045,35.046,35.047,35.048,35.049,35.05,35.051,35.052,35.053,35.054,35.055,35.056,35.057,35.058,35.059,35.06,35.061,35.062,35.063,35.064,35.065,35.066,35.067,35.068,35.069,35.07,35.071,35.072,35.073,35.074,35.075,35.076,35.077,35.078,35.079,35.08,35.081,35.082,35.083,35.084,35.085,35.086,35.087,35.088,35.089,35.09,35.091,35.092,35.093,35.094,35.095,35.096,35.097,35.098,35.099,35.1
36:00:06,0,36.001,36.002,36.003,36.004,36.005,36.006,36.007,36.008,36.009,36.01,36.011,36.012,36.013,36.014,36.015,36.016,36.017,36.018,36.019,36.02,36.021,36.022,36.023,36.024,36.025,36.026,36.027,36.028,36.029,36.03,36.031,36.032,36.033,36.034,36.035,36.036,36.037,36.038,36.039,36.04,36.041,36.042,36.043,36.044,36.045,36.046,36.047,36.048,36.049,36.05,36.051,36.052,36.053,36.054,36.055,36.056,36.057,36.058,36.059,36.06,36.061,36.062,36.063,36.064,36.065,36.066,36.067,36.068,36.069,36.07,36.071,36.072,36.073,36.074,36.075,36.076,36.077,36.078,36.079,36.08,36.081,36.082,36.083,36.084,36.085,36.086,36.087,36.088,36.089,36.09,36.091,36.092,36.093,36.094,36.095,36.096,36.097,36.098,36.099,36.1
37:00:06,0,37.001,37.002,37.003,37.004,37.005,37.006,37.007,37.008,37.009,37.01,37.011,37.012,37.013,37.014,37.015,37.016,37.017,37.018,37.019,37.02,37.021,37.022,37.023,37.024,37.025,37.026,37.027,37.028,37.029,37.03,37.031,37.032,37.033,37.034,37.035,37.036,37.037,37.038,37.039,37.04,37.041,37.042,37.043,37.044,37.045,37.046,37.047,37.048,37.049,37.05,37.051,37.052,37.053,37.054,37.055,37.056,37.057,37.058,37.059,37.06,37.061,37.062,37.063,37.064,37.065,37.066,37.067,37.068,37.069,37.07,37.071,37.072,37.073,37.074,37.075,37.076,37.077,37.078,37.079,37.08,37.081,37.082,37.083,37.084,37.085,37.086,37.087,37.088,37.089,37.09,37.091,37.092,37.093,37.094,37.095,37.096,37.097,37.098,37.099,37.1
38:00:06,0,38.001,38.002,38.003,38.004,38.005,38.006,38.007,38.008,38.009,38.01,38.011,38.012,38.013,38.014,38.015,38.016,38.017,38.018,38.019,38.02,38.021,38.022,38.023,38.024,38.025,38.026,38.027,38.028,38.029,38.03,38.031,38.032,38.033,38.034,38.035,38.036,38.037,38.038,38.039,38.04,38.041,38.042,38.043,38.044,38.045,38.046,38.047,38.048,38.049,38.05,38.051,38.052,38.053,38.054,38.055,38.056,38.057,38.058,38.059,38.06,38.061,38.062,38.063,38.064,38.065,38.066,38.067,38.068,38.069,38.07,38.071,38.072,38.073,38.074,38.075,38.076,38.077,38.078,38.079,38.08,38.081,38.082,38.083,38.084,38.085,38.086,38.087,38.088,38.089,38.09,38.091,38.092,38.093,38.094,38.095,38.096,38.097,38.098,38.099,38.1
39:00:06,0,39.001,39.002,39.003,39.004,39.005,39.006,39.007,39.008,39.009,39.01,39.011,39.012,39.013,39.014,39.015,39.016,39.017,39.018,39.019,39.02,39.021,39.022,39.023,39.024,39.025,39.026,39.027,39.028,39.029,39.03,39.031,39.032,39.033,39.034,39.035,39.036,39.037,39.038,39.039,39.04,39.041,39.042,39.043,39.044,39.045,39.046,39.047,39.048,39.049,39.05,39.051,39.052,39.053,39.054,39.055,39.056,39.057,39.058,39.059,39.06,39.061,39.062,39.063,39.064,39.065,39.066,39.067,39.068,39.069,39.07,39.071,39.072,39.073,39.074,39.075,39.076,39.077,39.078,39.079,39.08,39.081,39.082,39.083,39.084,39.085,39.086,39.087,39.088,39.089,39.09,39.091,39.092,39.093,39.094,39.095,39.096,39.097,39.098,39.099,39.1
40:00:06,0,40.001,40.002,40.003,40.004,40.005,40.006,40.007,40.008,40.009,40.01,40.011,40.012,40.013,40.014,40.015,40.016,40.017,40.018,40.019,40.02,40.021,40.022,40.023,40.024,40.025,40.026,40.027,40.028,40.029,40.03,40.031,40.032,40.033,40.034,40.035,40.036,40.037,40.038,40.039,40.04,40.041,40.042,40.043,40.044,40.045,40.046,40.047,40.048,40.049,40.05,40.051,40.052,40.053,40.054,40.055,40.056,40.057,40.058,40.059,40.06,40.061,40.062,40.063,40.064,40.065,40.066,40.067,40.068,40.069,40.07,40.071,40.072,40.073,40.074,40.075,40.076,40.077,40.078,40.079,40.08,40.081,40.082,40.083,40.084,40.085,40.086,40.087,40.088,40.089,40.09,40.091,40.092,40.093,40.094,40.095,40.096,40.097,40.098,40.099,40.1
41:00:06,0,41.001,41.002,41.003,41.004,41.005,41.006,41.007,41.008,41.009,41.01,41.011,41.012,41.013,41.014,41.015,41.016,41.017,41.018,41.019,41.02,41.021,41.022,41.023,41.024,41.025,41.026,41.027,41.028,41.029,41.03,41.031,41.032,41.033,41.034,41.035,41.036,41.037,41.038,41.039,41.04,41.041,41.042,41.043,41.044,41.045,41.046,41.047,41.048,41.049,41.05,41.051,41.052,41.053,41.054,41.055,41.056,41.057,41.058,41.059,41.06,41.061,41.062,41.063,41.064,41.065,41.066,41.067,41.068,41.069,41.07,41.071,41.072,41.073,41.074,41.075,41.076,41.077,41.078,41.079,41.08,41.081,41.082,41.083,41.084,41.085,41.086,41.087,41.088,41.089,41.09,41.091,41.092,41.093,41.094,41.095,41.096,41.097,41.098,41.099,41.1
42:00:06,0,42.001,42.002,42.003,42.004,42.005,42.006,42.007,42.008,42.009,42.01,42.011,42.012,42.013,42.014,42.015,42.016,42.017,42.018,42.019,42.02,42.021,42.022,42.023,42.024,42.025,42.026,42.027,42.028,42.029,42.03,42.031,42.032,42.033,42.034,42.035,42.036,42.037,42.038,42.039,42.04,42.041,42.042,42.043,42.044,42.045,42.046,42.047,42.048,42.049,42.05,42.051,42.052,42.053,42.054,42.055,42.056,42.057,42.058,42.059,42.06,42.061,42.062,42.063,42.064,42.065,42.066,42.067,42.068,42.069,42.07,42.071,42.072,42.073,42.074,42.075,42.076,42.077,42.078,42.079,42.08,42.081,42.082,42.083,42.084,42.085,42.086,42.087,42.088,42.089,42.09,42.091,42.092,42.093,42.094,42.095,42.096,42.097,42.098,42.099,42.1
43:00:06,0,43.001,43.002,43.003,43.004,43.005,43.006,43.007,43.008,43.009,43.01,43.011,43.012,43.013,43.014,43.015,43.016,43.017,43.018,43.019,43.02,43.021,43.022,43.023,43.024,43.025,43.026,43.027,43.028,43.029,43.03,43.031,43.032,43.033,43.034,43.035,43.036,43.037,43.038,43.039,43.04,43.041,43.042,43.043,43.044,43.045,43.046,43.047,43.048,43.049,43.05,43.051,43.052,43.053,43.054,43.055,43.056,43.057,43.058,43.059,43.06,43.061,43.062,43.063,43.064,43.065,43.066,43.067,43.068,43.069,43.07,43.071,43.072,43.073,43.074,43.075,43.076,43.077,43.078,43.079,43.08,43.081,43.082,43.083,43.084,43.085,43.086,43.087,43.088,43.089,43.09,43.091,43.092,43.093,43.094,43.095,43.096,43.097,43.098,43.099,43.1
44:00:06,0,44.001,44.002,44.003,44.004,44.005,44.006,44.007,44.008,44.009,44.01,44.011,44.012,44.013,44.014,44.015,44.016,44.017,44.018,44.019,44.02,44.021,44.022,44.023,44.024,44.025,44.026,44.027,44.028,44.029,44.03,44.031,44.032,44.033,44.034,44.035,44.036,44.037,44.038,44.039,44.04,44.041,44.042,44.043,44.044,44.045,44.046,44.047,44.048,44.049,44.05,44.051,44.052,44.053,44.054,44.055,44.056,44.057,44.058,44.059,44.06,44.061,44.062,44.063,44.064,44.065,44.066,44.067,44.068,44.069,44.07,44.071,44.072,44.073,44.074,44.075,44.076,44.077,44.078,44.079,44.08,44.081,44.082,44.083,44.084,44.085,44.086,44.087,44.088,44.089,44.09,44.091,44.092,44.093,44.094,44.095,44.096,44.097,44.098,44.099,44.1
45:00:06,0,45.001,45.002,45.003,45.004,45.005,45.006,45.007,45.008,45.009,45.01,45.011,45.012,45.013,45.014,45.015,45.016,45.017,45.018,45.019,45.02,45.021,45.022,45.023,45.024,45.025,45.026,45.027,45.028,45.029,45.03,45.031,45.032,45.033,45.034,45.035,45.036,45.037,45.038,45.039,45.04,45.041,45.042,45.043,45.044,45.045,45.046,45.047,45.048,45.049,45.05,45.051,45.052,45.053,45.054,45.055,45.056,45.057,45.058,45.059,45.06,45.061,45.062,45.063,45.064,45.065,45.066,45.067,45.068,45.069,45.07,45.071,45.072,45.073,45.074,45.075,45.076,45.077,45.078,45.079,45.08,45.081,45.082,45.083,45.084,45.085,45.086,45.087,45.088,45.089,45.09,45.091,45.092,45.093,45.094,45.095,45.096,45.097,45.098,45.099,45.1
46:00:06,0,46.001,46.002,46.003,46.004,46.005,46.006,46.007,46.008,46.009,46.01,46.011,46.012,46.013,46.014,46.015,46.016,46.017,46.018,46.019,46.02,46.021,46.022,46.023,46.024,46.025,46.026,46.027,46.028,46.029,46.03,46.031,46.032,46.033,46.034,46.035,46.036,46.037,46.038,46.039,46.04,46.041,46.042,46.043,46.044,46.045,46.046,46.047,46.048,46.049,46.05,46.051,46.052,46.053,46.054,46.055,46.056,46.057,46.058,46.059,46.06,46.061,46.062,46.063,46.064,46.065,46.066,46.067,46.068,46.069,46.07,46.071,46.072,46.073,46.074,46.075,46.076,46.077,46.078,46.079,46.08,46.081,46.082,46.083,46.084,46.085,46.086,46.087,46.088,46.089,46.09,46.091,46.092,46.093,46.094,46.095,46.096,46.097,46.098,46.099,46.1
47:00:06,0,47.001,47.002,47.003,47.004,47.005,47.006,47.007,47.008,47.009,47.01,47.011,47.012,47.013,47.014,47.015,47.016,47.017,47.018,47.019,47.02,47.021,47.022,47.023,47.024,47.025,47.026,47.027,47.028,47.029,47.03,47.031,47.032,47.033,47.034,47.035,47.036,47.037,47.038,47.039,47.04,47.041,47.042,47.043,47.044,47.045,47.046,47.047,47.048,47.049,47.05,47.051,47.052,47.053,47.054,47.055,47.056,47.057,47.058,47.059,47.06,47.061,47.062,47.063,47.064,47.065,47.066,47.067,47.068,47.069,47.07,47.071,47.072,47.073,47.074,47.075,47.076,47.077,47.078,47.079,47.08,47.081,47.082,47.083,47.084,47.085,47.086,47.087,47.088,47.089,47.09,47.091,47.092,47.093,47.094,47.095,47.096,47.097,47.098,47.099,47.1
