Label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48:00:06,0,48.001,48.002,48.003,48.004,48.005,48.006,48.007,48.008,48.009,48.01,48.011,48.012,48.013,48.014,48.015,48.016,48.017,48.018,48.019,48.02,48.021,48.022,48.023,48.024,48.025,48.026,48.027,48.028,48.029,48.03,48.031,48.032,48.033,48.034,48.035,48.036,48.037,48.038,48.039,48.04,48.041,48.042,48.043,48.044,48.045,48.046,48.047,48.048,48.049,48.05,48.051,48.052,48.053,48.054,48.055,48.056,48.057,48.058,48.059,48.06,48.061,48.062,48.063,48.064,48.065,48.066,48.067,48.068,48.069,48.07,48.071,48.072,48.073,48.074,48.075,48.076,48.077,48.078,48.079,48.08,48.081,48.082,48.083,48.084,48.085,48.086,48.087,48.088,48.089,48.09,48.091,48.092,48.093,48.094,48.095,48.096,48.097,48.098,48.099,48.1
49:00:06,0,49.001,49.002,49.003,49.004,49.005,49.006,49.007,49.008,49.009,49.01,49.011,49.012,49.013,49.014,49.015,49.016,49.017,49.018,49.019,49.02,49.021,49.022,49.023,49.024,49.025,49.026,49.027,49.028,49.029,49.03,49.031,49.032,49.033,49.034,49.035,49.036,49.037,49.038,49.039,49.04,49.041,49.042,49.043,49.044,49.045,49.046,49.047,49.048,49.049,49.05,49.051,49.052,49.053,49.054,49.055,49.056,49.057,49.058,49.059,49.06,49.061,49.062,49.063,49.064,49.065,49.066,49.067,49.068,49.069,49.07,49.071,49.072,49.073,49.074,49.075,49.076,49.077,49.078,49.079,49.08,49.081,49.082,49.083,49.084,49.085,49.086,49.087,49.088,49.089,49.09,49.091,49.092,49.093,49.094,49.095,49.096,49.097,49.098,49.099,49.1
50:00:06,0,50.001,50.002,50.003,50.004,50.005,50.006,50.007,50.008,50.009,50.01,50.011,50.012,50.013,50.014,50.015,50.016,50.017,50.018,50.019,50.02,50.021,50.022,50.023,50.024,50.025,50.026,50.027,50.028,50.029,50.03,50.031,50.032,50.033,50.034,50.035,50.036,50.037,50.038,50.039,50.04,50.041,50.042,50.043,50.044,50.045,50.046,50.047,50.048,50.049,50.05,50.051,50.052,50.053,50.054,50.055,50.056,50.057,50.058,50.059,50.06,50.061,50.062,50.063,50.064,50.065,50.066,50.067,50.068,50.069,50.07,50.071,50.072,50.073,50.074,50.075,50.076,50.077,50.078,50.079,50.08,50.081,50.082,50.083,50.084,50.085,50.086,50.087,50.088,50.089,50.09,50.091,50.092,50.093,50.094,50.095,50.096,50.097,50.098,50.099,50.1
51:00:06,0,51.001,51.002,51.003,51.004,51.005,51.006,51.007,51.008,51.009,51.01,51.011,51.012,51.013,51.014,51.015,51.016,51.017,51.018,51.019,51.02,51.021,51.022,51.023,51.024,51.025,51.026,51.027,51.028,51.029,51.03,51.031,51.032,51.033,51.034,51.035,51.036,51.037,51.038,51.039,51.04,51.041,51.042,51.043,51.044,51.045,51.046,51.047,51.048,51.049,51.05,51.051,51.052,51.053,51.054,51.055,51.056,51.057,51.058,51.059,51.06,51.061,51.062,51.063,51.064,51.065,51.066,51.067,51.068,51.069,51.07,51.071,51.072,51.073,51.074,51.075,51.076,51.077,51.078,51.079,51.08,51.081,51.082,51.083,51.084,51.085,51.086,51.087,51.088,51.089,51.09,51.091,51.092,51.093,51.094,51.095,51.096,51.097,51.098,51.099,51.1
52:00:06,0,52.001,52.002,52.003,52.004,52.005,52.006,52.007,52.008,52.009,52.01,52.011,52.012,52.013,52.014,52.015,52.016,52.017,52.018,52.019,52.02,52.021,52.022,52.023,52.024,52.025,52.026,52.027,52.028,52.029,52.03,52.031,52.032,52.033,52.034,52.035,52.036,52.037,52.038,52.039,52.04,52.041,52.042,52.043,52.044,52.045,52.046,52.047,52.048,52.049,52.05,52.051,52.052,52.053,52.054,52.055,52.056,52.057,52.058,52.059,52.06,52.061,52.062,52.063,52.064,52.065,52.066,52.067,52.068,52.069,52.07,52.071,52.072,52.073,52.074,52.075,52.076,52.077,52.078,52.079,52.08,52.081,52.082,52.083,52.084,52.085,52.086,52.087,52.088,52.089,52.09,52.091,52.092,52.093,52.094,52.095,52.096,52.097,52.098,52.099,52.1
53:00:06,0,53.001,53.002,53.003,53.004,53.005,53.006,53.007,53.008,53.009,53.01,53.011,53.012,53.013,53.014,53.015,53.016,53.017,53.018,53.019,53.02,53.021,53.022,53.023,53.024,53.025,53.026,53.027,53.028,53.029,53.03,53.031,53.032,53.033,53.034,53.035,53.036,53.037,53.038,53.039,53.04,53.041,53.042,53.043,53.044,53.045,53.046,53.047,53.048,53.049,53.05,53.051,53.052,53.053,53.054,53.055,53.056,53.057,53.058,53.059,53.06,53.061,53.062,53.063,53.064,53.065,53.066,53.067,53.068,53.069,53.07,53.071,53.072,53.073,53.074,53.075,53.076,53.077,53.078,53.079,53.08,53.081,53.082,53.083,53.084,53.085,53.086,53.087,53.088,53.089,53.09,53.091,53.092,53.093,53.094,53.095,53.096,53.097,53.098,53.099,53.1
54:00:06,0,54.001,54.002,54.003,54.004,54.005,54.006,54.007,54.008,54.009,54.01,54.011,54.012,54.013,54.014,54.015,54.016,54.017,54.018,54.019,54.02,54.021,54.022,54.023,54.024,54.025,54.026,54.027,54.028,54.029,54.03,54.031,54.032,54.033,54.034,54.035,54.036,54.037,54.038,54.039,54.04,54.041,54.042,54.043,54.044,54.045,54.046,54.047,54.048,54.049,54.05,54.051,54.052,54.053,54.054,54.055,54.056,54.057,54.058,54.059,54.06,54.061,54.062,54.063,54.064,54.065,54.066,54.067,54.068,54.069,54.07,54.071,54.072,54.073,54.074,54.075,54.076,54.077,54.078,54.079,54.08,54.081,54.082,54.083,54.084,54.085,54.086,54.087,54.088,54.089,54.09,54.091,54.092,54.093,54.094,54.095,54.096,54.097,54.098,54.099,54.1
55:00:06,0,55.001,55.002,55.003,55.004,55.005,55.006,55.007,55.008,55.009,55.01,55.011,55.012,55.013,55.014,55.015,55.016,55.017,55.018,55.019,55.02,55.021,55.022,55.023,55.024,55.025,55.026,55.027,55.028,55.029,55.03,55.031,55.032,55.033,55.034,55.035,55.036,55.037,55.038,55.039,55.04,55.041,55.042,55.043,55.044,55.045,55.046,55.047,55.048,55.049,55.05,55.051,55.052,55.053,55.054,55.055,55.056,55.057,55.058,55.059,55.06,55.061,55.062,55.063,55.064,55.065,55.066,55.067,55.068,55.069,55.07,55.071,55.072,55.073,55.074,55.075,55.076,55.077,55.078,55.079,55.08,55.081,55.082,55.083,55.084,55.085,55.086,55.087,55.088,55.089,55.09,55.091,55.092,55.093,55.094,55.095,55.096,55.097,55.098,55.099,55.1
56:00:06,0,56.001,56.002,56.003,56.004,56.005,56.006,56.007,56.008,56.009,56.01,56.011,56.012,56.013,56.014,56.015,56.016,56.017,56.018,56.019,56.02,56.021,56.022,56.023,56.024,56.025,56.026,56.027,56.028,56.029,56.03,56.031,56.032,56.033,56.034,56.035,56.036,56.037,56.038,56.039,56.04,56.041,56.042,56.043,56.044,56.045,56.046,56.047,56.048,56.049,56.05,56.051,56.052,56.053,56.054,56.055,56.056,56.057,56.058,56.059,56.06,56.061,56.062,56.063,56.064,56.065,56.066,56.067,56.068,56.069,56.07,56.071,56.072,56.073,56.074,56.075,56.076,56.077,56.078,56.079,56.08,56.081,56.082,56.083,56.084,56.085,56.086,56.087,56.088,56.089,56.09,56.091,56.092,56.093,56.094,56.095,56.096,56.097,56.098,56.099,56.1
57:00:06,0,57.001,57.002,57.003,57.004,57.005,57.006,57.007,57.008,57.009,57.01,57.011,57.012,57.013,57.014,57.015,57.016,57.017,57.018,57.019,57.02,57.021,57.022,57.023,57.024,57.025,57.026,57.027,57.028,57.029,57.03,57.031,57.032,57.033,57.034,57.035,57.036,57.037,57.038,57.039,57.04,57.041,57.042,57.043,57.044,57.045,57.046,57.047,57.048,57.049,57.05,57.051,57.052,57.053,57.054,57.055,57.056,57.057,57.058,57.059,57.06,57.061,57.062,57.063,57.064,57.065,57.066,57.067,57.068,57.069,57.07,57.071,57.072,57.073,57.074,57.075,57.076,57.077,57.078,57.079,57.08,57.081,57.082,57.083,57.084,57.085,57.086,57.087,57.088,57.089,57.09,57.091,57.092,57.093,57.094,57.095,57.096,57.097,57.098,57.099,57.1
58:00:06,0,58.001,58.002,58.003,58.004,58.005,58.006,58.007,58.008,58.009,58.01,58.011,58.012,58.013,58.014,58.015,58.016,58.017,58.018,58.019,58.02,58.021,58.022,58.023,58.024,58.025,58.026,58.027,58.028,58.029,58.03,58.031,58.032,58.033,58.034,58.035,58.036,58.037,58.038,58.039,58.04,58.041,58.042,58.043,58.044,58.045,58.046,58.047,58.048,58.049,58.05,58.051,58.052,58.053,58.054,58.055,58.056,58.057,58.058,58.059,58.06,58.061,58.062,58.063,58.064,58.065,58.066,58.067,58.068,58.069,58.07,58.071,58.072,58.073,58.074,58.075,58.076,58.077,58.078,58.079,58.08,58.081,58.082,58.083,58.084,58.085,58.086,58.087,58.088,58.089,58.09,58.091,58.092,58.093,58.094,58.095,58.096,58.097,58.098,58.099,58.1
59:00:06,0,59.001,59.002,59.003,59.004,59.005,59.006,59.007,59.008,59.009,59.01,59.011,59.012,59.013,59.014,59.015,59.016,59.017,59.018,59.019,59.02,59.021,59.022,59.023,59.024,59.025,59.026,59.027,59.028,59.029,59.03,59.031,59.032,59.033,59.034,59.035,59.036,59.037,59.038,59.039,59.04,59.041,59.042,59.043,59.044,59.045,59.046,59.047,59.048,59.049,59.05,59.051,59.052,59.053,59.054,59.055,59.056,59.057,59.058,59.059,59.06,59.061,59.062,59.063,59.064,59.065,59.066,59.067,59.068,59.069,59.07,59.071,59.072,59.073,59.074,59.075,59.076,59.077,59.078,59.079,59.08,59.081,59.082,59.083,59.084,59.085,59.086,59.087,59.088,59.089,59.09,59.091,59.092,59.093,59.094,59.095,59.096,59.097,59.098,59.099,59.1
60:00:06,0,60.001,60.002,60.003,60.004,60.005,60.006,60.007,60.008,60.009,60.01,60.011,60.012,60.013,60.014,60.015,60.016,60.017,60.018,60.019,60.02,60.021,60.022,60.023,60.024,60.025,60.026,60.027,60.028,60.029,60.03,60.031,60.032,60.033,60.034,60.035,60.036,60.037,60.038,60.039,60.04,60.041,60.042,60.043,60.044,60.045,60.046,60.047,60.048,60.049,60.05,60.051,60.052,60.053,60.054,60.055,60.056,60.057,60.058,60.059,60.06,60.061,60.062,60.063,60.064,60.065,60.066,60.067,60.068,60.069,60.07,60.071,60.072,60.073,60.074,60.075,60.076,60.077,60.078,60.079,60.08,60.081,60.082,60.083,60.084,60.085,60.086,60.087,60.088,60.089,60.09,60.091,60.092,60.093,60.094,60.095,60.096,60.097,60.098,60.099,60.1
61:00:06,0,61.001,61.002,61.003,61.004,61.005,61.006,61.007,61.008,61.009,61.01,61.011,61.012,61.013,61.014,61.015,61.016,61.017,61.018,61.019,61.02,61.021,61.022,61.023,61.024,61.025,61.026,61.027,61.028,61.029,61.03,61.031,61.032,61.033,61.034,61.035,61.036,61.037,61.038,61.039,61.04,61.041,61.042,61.043,61.044,61.045,61.046,61.047,61.048,61.049,61.05,61.051,61.052,61.053,61.054,61.055,61.056,61.057,61.058,61.059,61.06,61.061,61.062,61.063,61.064,61.065,61.066,61.067,61.068,61.069,61.07,61.071,61.072,61.073,61.074,61.075,61.076,61.077,61.078,61.079,61.08,61.081,61.082,61.083,61.084,61.085,61.086,61.087,61.088,61.089,61.09,61.091,61.092,61.093,61.094,61.095,61.096,61.097,61.098,61.099,61.1
62:00:06,0,62.001,62.002,62.003,62.004,62.005,62.006,62.007,62.008,62.009,62.01,62.011,62.012,62.013,62.014,62.015,62.016,62.017,62.018,62.019,62.02,62.021,62.022,62.023,62.024,62.025,62.026,62.027,62.028,62.029,62.03,62.031,62.032,62.033,62.034,62.035,62.036,62.037,62.038,62.039,62.04,62.041,62.042,62.043,62.044,62.045,62.046,62.047,62.048,62.049,62.05,62.051,62.052,62.053,62.054,62.055,62.056,62.057,62.058,62.059,62.06,62.061,62.062,62.063,62.064,62.065,62.066,62.067,62.068,62.069,62.07,62.071,62.072,62.073,62.074,62.075,62.076,62.077,62.078,62.079,62.08,62.081,62.082,62.083,62.084,62.085,62.086,62.087,62.088,62.089,62.09,62.091,62.092,62.093,62.094,62.095,62.096,62.097,62.098,62.099,62.1
63:00:06,0,63.001,63.002,63.003,63.004,63.005,63.006,63.007,63.008,63.009,63.01,63.011,63.012,63.013,63.014,63.015,63.016,63.017,63.018,63.019,63.02,63.021,63.022,63.023,63.024,63.025,63.026,63.027,63.028,63.029,63.03,63.031,63.032,63.033,63.034,63.035,63.036,63.037,63.038,63.039,63.04,63.041,63.042,63.043,63.044,63.045,63.046,63.047,63.048,63.049,63.05,63.051,63.052,63.053,63.054,63.055,63.056,63.057,63.058,63.059,63.06,63.061,63.062,63.063,63.064,63.065,63.066,63.067,63.068,63.069,63.07,63.071,63.072,63.073,63.074,63.075,63.076,63.077,63.078,63.079,63.08,63.081,63.082,63.083,63.084,63.085,63.086,63.087,63.088,63.089,63.09,63.091,63.092,63.093,63.094,63.095,63.096,63.097,63.098,63.099,63.1
64:00:06,0,64.001,64.002,64.003,64.004,64.005,64.006,64.007,64.008,64.009,64.01,64.011,64.012,64.013,64.014,64.015,64.016,64.017,64.018,64.019,64.02,64.021,64.022,64.023,64.024,64.025,64.026,64.027,64.028,64.029,64.03,64.031,64.032,64.033,64.034,64.035,64.036,64.037,64.038,64.039,64.04,64.041,64.042,64.043,64.044,64.045,64.046,64.047,64.048,64.049,64.05,64.051,64.052,64.053,64.054,64.055,64.056,64.057,64.058,64.059,64.06,64.061,64.062,64.063,64.064,64.065,64.066,64.067,64.068,64.069,64.07,64.071,64.072,64.073,64.074,64.075,64.076,64.077,64.078,64.079,64.08,64.081,64.082,64.083,64.084,64.085,64.086,64.087,64.088,64.089,64.09,64.091,64.092,64.093,64.094,64.095,64.096,64.097,64.098,64.099,64.1
65:00:06,0,65.001,65.002,65.003,65.004,65.005,65.006,65.007,65.008,65.009,65.01,65.011,65.012,65.013,65.014,65.015,65.016,65.017,65.018,65.019,65.02,65.021,65.022,65.023,65.024,65.025,65.026,65.027,65.028,65.029,65.03,65.031,65.032,65.033,65.034,65.035,65.036,65.037,65.038,65.039,65.04,65.041,65.042,65.043,65.044,65.045,65.046,65.047,65.048,65.049,65.05,65.051,65.052,65.053,65.054,65.055,65.056,65.057,65.058,65.059,65.06,65.061,65.062,65.063,65.064,65.065,65.066,65.067,65.068,65.069,65.07,65.071,65.072,65.073,65.074,65.075,65.076,65.077,65.078,65.079,65.08,65.081,65.082,65.083,65.084,65.085,65.086,65.087,65.088,65.089,65.09,65.091,65.092,65.093,65.094,65.095,65.096,65.097,65.098,65.099,65.1
66:00:06,0,66.001,66.002,66.003,66.004,66.005,66.006,66.007,66.008,66.009,66.01,66.011,66.012,66.013,66.014,66.015,66.016,66.017,66.018,66.019,66.02,66.021,66.022,66.023,66.024,66.025,66.026,66.027,66.028,66.029,66.03,66.031,66.032,66.033,66.034,66.035,66.036,66.037,66.038,66.039,66.04,66.041,66.042,66.043,66.044,66.045,66.046,66.047,66.048,66.049,66.05,66.051,66.052,66.053,66.054,66.055,66.056,66.057,66.058,66.059,66.06,66.061,66.062,66.063,66.064,66.065,66.066,66.067,66.068,66.069,66.07,66.071,66.072,66.073,66.074,66.075,66.076,66.077,66.078,66.079,66.08,66.081,66.082,66.083,66.084,66.085,66.086,66.087,66.088,66.089,66.09,66.091,66.092,66.093,66.094,66.095,66.096,66.097,66.098,66.099,66.1
67:00:06,0,67.001,67.002,67.003,67.004,67.005,67.006,67.007,67.008,67.009,67.01,67.011,67.012,67.013,67.014,67.015,67.016,67.017,67.018,67.019,67.02,67.021,67.022,67.023,67.024,67.025,67.026,67.027,67.028,67.029,67.03,67.031,67.032,67.033,67.034,67.035,67.036,67.037,67.038,67.039,67.04,67.041,67.042,67.043,67.044,67.045,67.046,67.047,67.048,67.049,67.05,67.051,67.052,67.053,67.054,67.055,67.056,67.057,67.058,67.059,67.06,67.061,67.062,67.063,67.064,67.065,67.066,67.067,67.068,67.069,67.07,67.071,67.072,67.073,67.074,67.075,67.076,67.077,67.078,67.079,67.08,67.081,67.082,67.083,67.084,67.085,67.086,67.087,67.088,67.089,67.09,67.091,67.092,67.093,67.094,67.095,67.096,67.097,67.098,67.099,67.1
68:00:06,0,68.001,68.002,68.003,68.004,68.005,68.006,68.007,68.008,68.009,68.01,68.011,68.012,68.013,68.014,68.015,68.016,68.017,68.018,68.019,68.02,68.021,68.022,68.023,68.024,68.025,68.026,68.027,68.028,68.029,68.03,68.031,68.032,68.033,68.034,68.035,68.036,68.037,68.038,68.039,68.04,68.041,68.042,68.043,68.044,68.045,68.046,68.047,68.048,68.049,68.05,68.051,68.052,68.053,68.054,68.055,68.056,68.057,68.058,68.059,68.06,68.061,68.062,68.063,68.064,68.065,68.066,68.067,68.068,68.069,68.07,68.071,68.072,68.073,68.074,68.075,68.076,68.077,68.078,68.079,68.08,68.081,68.082,68.083,68.084,68.085,68.086,68.087,68.088,68.089,68.09,68.091,68.092,68.093,68.094,68.095,68.096,68.097,68.098,68.099,68.1
69:00:06,0,69.001,69.002,69.003,69.004,69.005,69.006,69.007,69.008,69.009,69.01,69.011,69.012,69.013,69.014,69.015,69.016,69.017,69.018,69.019,69.02,69.021,69.022,69.023,69.024,69.025,69.026,69.027,69.028,69.029,69.03,69.031,69.032,69.033,69.034,69.035,69.036,69.037,69.038,69.039,69.04,69.041,69.042,69.043,69.044,69.045,69.046,69.047,69.048,69.049,69.05,69.051,69.052,69.053,69.054,69.055,69.056,69.057,69.058,69.059,69.06,69.061,69.062,69.063,69.064,69.065,69.066,69.067,69.068,69.069,69.07,69.071,69.072,69.073,69.074,69.075,69.076,69.077,69.078,69.079,69.08,69.081,69.082,69.083,69.084,69.085,69.086,69.087,69.088,69.089,69.09,69.091,69.092,69.093,69.094,69.095,69.096,69.097,69.098,69.099,69.1
70:00:06,0,70.001,70.002,70.003,70.004,70.005,70.006,70.007,70.008,70.009,70.01,70.011,70.012,70.013,70.014,70.015,70.016,70.017,70.018,70.019,70.02,70.021,70.022,70.023,70.024,70.025,70.026,70.027,70.028,70.029,70.03,70.031,70.032,70.033,70.034,70.035,70.036,70.037,70.038,70.039,70.04,70.041,70.042,70.043,70.044,70.045,70.046,70.047,70.048,70.049,70.05,70.051,70.052,70.053,70.054,70.055,70.056,70.057,70.058,70.059,70.06,70.061,70.062,70.063,70.064,70.065,70.066,70.067,70.068,70.069,70.07,70.071,70.072,70.073,70.074,70.075,70.076,70.077,70.078,70.079,70.08,70.081,70.082,70.083,70.084,70.085,70.086,70.087,70.088,70.089,70.09,70.091,70.092,70.093,70.094,70.095,70.096,70.097,70.098,70.099,70.1
71:00:06,0,71.001,71.002,71.003,71.004,71.005,71.006,71.007,71.008,71.009,71.01,71.011,71.012,71.013,71.014,71.015,71.016,71.017,71.018,71.019,71.02,71.021,71.022,71.023,71.024,71.025,71.026,71.027,71.028,71.029,71.03,71.031,71.032,71.033,71.034,71.035,71.036,71.037,71.038,71.039,71.04,71.041,71.042,71.043,71.044,71.045,71.046,71.047,71.048,71.049,71.05,71.051,71.052,71.053,71.054,71.055,71.056,71.057,71.058,71.059,71.06,71.061,71.062,71.063,71.064,71.065,71.066,71.067,71.068,71.069,71.07,71.071,71.072,71.073,71.074,71.075,71.076,71.077,71.078,71.079,71.08,71.081,71.082,71.083,71.084,71.085,71.086,71.087,71.088,71.089,71.09,71.091,71.092,71.093,71.094,71.095,71.096,71.097,71.098,71.099,71.1
72:00:06,0,72.001,72.002,72.003,72.004,72.005,72.006,72.007,72.008,72.009,72.01,72.011,72.012,72.013,72.014,72.015,72.016,72.017,72.018,72.019,72.02,72.021,72.022,72.023,72.024,72.025,72.026,72.027,72.028,72.029,72.03,72.031,72.032,72.033,72.034,72.035,72.036,72.037,72.038,72.039,72.04,72.041,72.042,72.043,72.044,72.045,72.046,72.047,72.048,72.049,72.05,72.051,72.052,72.053,72.054,72.055,72.056,72.057,72.058,72.059,72.06,72.061,72.062,72.063,72.064,72.065,72.066,72.067,72.068,72.069,72.07,72.071,72.072,72.073,72.074,72.075,72.076,72.077,72.078,72.079,72.08,72.081,72.082,72.083,72.084,72.085,72.086,72.087,72.088,72.089,72.09,72.091,72.092,72.093,72.094,72.095,72.096,72.097,72.098,72.099,72.1
